job_id,company_profile,description,requirements,benefits,telecommuting,has_company_logo,has_questions,fraudulent
8951,4.253806578896821,7.161004873255903,6.109996678239379,2.552090137805461,0,1,0,0
8952,7.554330451353558,8.989532619530255,5.212586792478484,0.0,0,1,1,0
8953,0.0,6.725434461227118,6.683671774330517,4.014582452332433,0,0,0,0
8954,6.401753110123879,9.829292188975208,6.0606124724392245,8.37493699389021,0,1,0,0
8955,4.2100888591143395,5.703008928931523,0.0,0.0,0,0,0,0
8956,0.0,8.554470081522124,3.3523608260678093,0.0,0,0,1,0
8957,6.971437541363627,7.992026603294179,4.78085086266632,4.967614235984496,0,1,1,0
8958,3.3087010234368943,6.340007672532775,6.096185517909526,6.5085512131612235,0,1,1,0
8959,6.401753110123879,7.181642240278201,8.79448600070544,0.0,0,1,0,0
8960,5.866719120223086,7.026628672923016,6.0907699446769215,6.187600293593266,0,1,1,0
8961,6.637193147107119,10.32159369275492,7.491797597765965,8.7260288285289,0,1,0,0
8962,5.771697931306009,10.068020287429821,6.109435340212064,1.6083610761043121,0,1,0,0
8963,0.0,8.19147732237633,6.598839726501464,3.604352734163536,0,0,1,0
8964,6.279604635456627,11.388483511666333,10.071267020176453,0.0,0,1,1,0
8965,0.0,5.155288154134577,0.0,0.0,0,0,0,0
8966,0.0,4.3182914748909145,0.0,0.0,0,1,1,0
8967,6.571027557517477,7.4594587171058855,4.2534670126509635,0.0,0,1,0,0
8968,4.2100888591143395,10.465035047191295,0.0,0.0,0,0,0,0
8969,6.527120260208322,7.014066758799457,5.651136360054491,0.0,0,1,0,0
8970,7.726826952307531,4.943114630139683,6.888884355147311,6.898429382009888,0,1,1,0
8971,0.0,12.40026057576482,11.87449165487185,0.0,0,0,0,0
8972,5.140560983000649,11.585316203439,0.0,4.6101019053429795,0,1,1,0
8973,5.900860349399831,5.4235270935542435,12.170338659127264,6.488207354877984,0,1,0,0
8974,5.900860349399831,7.854952179623384,6.260058489060081,8.333498802677061,0,1,0,0
8975,2.6082420225034375,4.39277471610182,3.343872457130021,1.4109862001090105,0,1,1,0
8976,5.900860349399831,5.666638856427832,10.028833661661475,5.694650502340419,0,1,0,0
8977,6.527120260208322,9.281382633287691,7.423648825977667,0.0,0,1,0,0
8978,7.284480969989956,7.114325218972804,7.321433215556841,4.20416291652215,0,1,0,0
8979,0.0,5.671165715119073,5.155347776020945,4.024665189357054,1,0,1,0
8980,6.2415423397583005,9.49721803475013,6.988482096804069,4.648064576439789,0,1,0,0
8981,5.228226493107923,4.728921015426347,7.404255881192098,2.702929602864749,0,1,0,0
8982,6.527120260208322,9.74188374202423,7.566725760680956,0.0,0,1,0,0
8983,6.279604635456627,9.281116820240703,6.786236410084868,5.633198167487984,0,1,0,0
8984,6.527120260208322,9.442739979053826,7.566725760680956,0.0,0,1,0,0
8985,6.527120260208322,9.46211064940419,6.9583684649648445,0.0,0,1,0,0
8986,0.0,7.103893033919026,4.294747255764992,0.0,0,0,0,0
8987,2.6082420225034375,5.540712706560129,3.343872457130021,1.4109862001090105,0,1,1,0
8988,2.6082420225034375,5.540712706560129,3.343872457130021,1.4109862001090105,0,1,1,0
8989,6.527120260208322,10.329589145089642,6.878581120905993,0.0,0,1,0,0
8990,0.0,8.066920649086397,4.860993876340026,0.0,1,0,0,0
8991,2.6082420225034375,5.540712706560129,3.2002255982943333,1.4109862001090105,0,1,1,0
8992,6.527120260208322,9.146663017633191,7.230491752533597,0.0,0,1,0,0
8993,2.6082420225034375,4.968503122824844,3.616542025656141,1.4109862001090105,0,1,1,0
8994,6.401753110123879,5.362560294590937,5.11702082399747,0.0,0,1,0,0
8995,5.499639370003304,8.66033499036463,0.0,0.0,0,1,1,0
8996,2.6082420225034375,4.39277471610182,3.343872457130021,1.4109862001090105,0,1,1,0
8997,4.253806578896821,9.127604448301794,7.435394541032107,2.5545175756632865,0,1,0,0
8998,0.0,6.811772252833908,7.5118340116553926,0.0,0,0,0,0
8999,5.260225590481644,10.98127697520315,5.993502127724134,2.5026520440502313,0,1,0,0
9000,6.086885793301853,8.78228650392449,5.603017965757721,4.2524890059964715,0,1,1,0
9001,5.895205911216438,11.136006732217352,7.653439127079918,5.273522170189989,0,1,1,0
9002,0.0,5.021335417677944,11.103156761204357,0.0,0,0,0,0
9003,3.3666628029814247,7.2723351366500015,5.298734704430925,6.003628150865573,0,1,0,0
9004,7.455992253768963,8.318130100068672,5.717443251173868,2.086087754594263,0,1,0,0
9005,6.390235522701917,6.811768672429872,6.468783410440756,5.672404431749104,0,1,0,0
9006,10.857694405228068,6.147768419676279,8.312886809859043,0.0,0,1,1,0
9007,0.0,7.203954875382853,4.228555811364257,0.0,0,0,0,0
9008,4.625432013686673,4.666777278469264,0.0,0.0,0,1,1,0
9009,2.6082420225034375,4.848703848076238,3.616542025656141,1.4109862001090105,0,1,1,0
9010,0.0,6.574169539392973,4.173863192236848,3.298008541741592,0,0,0,0
9011,2.6082420225034375,4.766673349848725,3.616542025656141,1.4109862001090105,0,1,1,0
9012,0.0,7.9583710786648245,2.1728471544977035,4.1739741878599075,1,0,0,0
9013,6.3054389749713105,9.409761390694966,6.012341930117454,3.8627986015104225,0,1,0,0
9014,2.6082420225034375,4.968503122824844,3.616542025656141,1.4109862001090105,0,1,1,0
9015,8.476814130733546,8.984289879232142,6.206888731618583,7.450908395682688,0,1,1,0
9016,7.2951766823108875,8.614402958186567,4.734071996935244,0.0,0,1,1,0
9017,6.279604635456627,7.7309410070812605,7.978747168397231,0.0,0,1,1,0
9018,6.527120260208322,10.290653637219725,8.826847098522135,0.0,0,1,0,0
9019,2.6082420225034375,4.766673349848725,3.616542025656141,1.4109862001090105,0,1,1,0
9020,0.0,9.33449265921487,8.134862563416092,0.0,0,1,0,0
9021,5.2929361255350935,6.165152485515779,5.675854406708047,5.061178712146263,0,1,1,0
9022,7.410292368082201,6.344090285688231,2.6270903788454003,1.4141869455075522,0,1,0,0
9023,7.410292368082201,6.420694858874567,2.7878954040556203,1.4004848694351486,0,1,1,0
9024,6.390235522701917,6.0794284612827,5.015864855775217,7.339139094126833,0,1,0,0
9025,0.0,6.421523573943995,5.728561729306115,0.0,0,0,0,0
9026,0.0,6.113361244481384,5.303255321180973,0.0,0,0,0,0
9027,5.186292689117918,9.566420321943871,4.659619957893806,2.784800131856073,0,1,0,0
9028,4.2100888591143395,8.932575832789844,0.0,0.0,0,0,0,0
9029,5.204418472696988,7.531801105227828,4.820783927236751,0.0,0,1,0,0
9030,8.677620290047665,11.782669507798012,8.987297725147458,7.320574628761679,0,1,0,0
9031,5.454793465727947,6.782722638154188,8.603502596859576,10.773121441760264,0,1,1,0
9032,6.833145114640476,6.303843176098397,8.889115884738498,1.638036165812415,0,1,1,0
9033,0.0,6.595558718802172,6.888354818315589,0.0,0,0,1,0
9034,10.705690473504987,12.224367663257873,4.240366046204085,8.57036420430895,0,1,1,0
9035,6.003262152718355,6.070896710808863,7.391296973551839,4.502377304561544,0,1,1,0
9036,2.6082420225034375,4.848703848076238,3.616542025656141,1.4109862001090105,0,1,1,0
9037,4.282317013903043,11.031813300149155,9.27289803790631,0.0,0,1,0,0
9038,9.413846577009119,11.095072083356836,9.46312325132387,0.0,0,1,1,0
9039,4.7867047189225795,8.145153770831556,4.912308801949371,2.3410646127047845,0,1,0,0
9040,4.772230000057968,6.62144166438815,8.206320360089041,5.8607520435245855,0,1,1,0
9041,6.198328234228712,7.972708255703557,7.539569065979139,3.6200096128085164,1,1,1,0
9042,0.0,11.800760016955955,6.757521519238403,5.681620827554654,0,0,0,0
9043,4.253806578896821,7.161004873255903,6.109996678239379,2.552090137805461,0,1,0,0
9044,5.025600007604914,8.314034728009437,7.120084712736805,5.847141194063185,0,1,0,0
9045,5.895205911216438,9.413300080946778,7.24127953140815,5.273522170189989,0,1,1,0
9046,2.6082420225034375,5.540712706560129,3.343872457130021,1.4109862001090105,0,1,1,0
9047,4.528935539859774,8.964439808428235,4.515651172075316,0.0,0,1,0,0
9048,5.812000381318729,10.330504110183176,7.554845166768521,0.0,0,1,0,0
9049,2.6082420225034375,4.848703848076238,3.616542025656141,1.4109862001090105,0,1,1,0
9050,10.782862220976053,11.124302374596203,9.150228281319606,7.185224126802746,0,1,1,0
9051,2.6082420225034375,5.540712706560129,3.343872457130021,1.4109862001090105,0,1,1,0
9052,3.9797774133145896,5.926946671321085,6.083852572154619,0.0,0,1,1,0
9053,5.709606304562676,6.140218149052152,5.335442750733752,2.481585401167728,0,1,1,0
9054,2.6082420225034375,4.968503122824844,3.616542025656141,1.4109862001090105,0,1,1,0
9055,5.076544775144813,6.232026392307629,6.297097898269326,5.484663824417269,0,1,1,0
9056,2.6082420225034375,4.766673349848725,3.616542025656141,1.4109862001090105,0,1,1,0
9057,9.04591660000491,8.302848707967382,6.097385658844073,5.324926675153234,0,1,0,0
9058,2.6082420225034375,4.545049535650371,3.616542025656141,1.4109862001090105,0,1,1,0
9059,2.6082420225034375,4.968503122824844,3.616542025656141,1.4109862001090105,0,1,1,0
9060,5.197019334104506,8.297081682854484,5.847156528258942,0.0,0,1,0,1
9061,6.661948706724552,13.241381098103842,9.659123322127407,0.0,0,1,1,0
9062,7.628605667811466,6.454572520954581,7.808160178435576,2.3768877573131766,1,1,1,0
9063,5.367324348223911,5.81827666043094,4.213488797948549,4.603917316181458,0,1,0,0
9064,6.279604635456627,12.592949016269847,6.017630675881185,0.0,0,1,1,0
9065,7.701639621947616,8.526157991975515,6.160196993835282,5.2208307035017105,0,1,1,0
9066,7.455941772788076,8.787052726671007,9.387054600386087,0.0,0,1,1,0
9067,4.2100888591143395,6.002135147934905,0.0,0.0,0,0,0,0
9068,6.876663309462716,12.077734613687312,0.0,0.0,0,1,0,0
9069,10.754391710678359,5.605311696086394,4.872815282026198,2.6789919996931864,0,1,1,0
9070,2.6082420225034375,4.968503122824844,3.616542025656141,1.4109862001090105,0,1,1,0
9071,5.898195618858702,7.881504585517227,5.123857176674141,6.2795690126377846,0,1,1,0
9072,7.406221157875108,6.938417918466443,5.785654961789902,5.479580675079651,0,1,0,0
9073,6.527120260208322,8.993768240408976,9.667972939114046,0.0,0,1,0,0
9074,5.898195618858702,11.25160053304459,5.988490806872679,6.2795690126377846,0,1,1,0
9075,6.583565882386103,8.263873329827527,5.597889213756124,5.34455895016989,0,1,1,0
9076,6.527120260208322,9.608440337027377,7.566725760680956,0.0,0,1,0,0
9077,8.958384548810436,7.790054591605205,8.490069758976402,0.0,1,1,0,0
9078,9.413846577009119,11.733554053863147,6.0001369605803045,8.244025374658593,0,1,1,0
9079,6.867859497950203,7.303687444255576,3.97987843945012,0.0,0,1,0,0
9080,2.6082420225034375,4.968503122824844,3.616542025656141,1.4109862001090105,0,1,1,0
9081,6.527120260208322,8.578370577916163,8.243914868497791,0.0,0,1,0,0
9082,7.410292368082201,6.716805758295336,1.4707659831935245,1.4130543514378064,0,1,1,0
9083,6.527120260208322,8.3277720902166,5.799864883123222,0.0,0,1,0,0
9084,6.3449714320997,7.619581882190616,6.902468068363327,8.72364379934779,0,1,0,0
9085,5.898195618858702,6.2229643101923955,4.294209885166585,6.33819166296329,0,1,1,0
9086,6.649518747715391,6.0771567926195305,4.271740767575628,4.602193919666097,0,1,0,0
9087,5.871559551465818,6.220621273326801,5.3332564871819725,4.801247441215088,0,1,0,0
9088,4.799387640320884,7.232199501179405,13.403666289050879,4.238006328597026,0,1,1,0
9089,5.366706055354191,8.772642044369345,6.140301929366399,9.981717105832526,0,1,0,1
9090,8.476814130733546,7.092994046777943,7.683962742126876,7.58178212378026,0,1,1,0
9091,5.197019334104506,8.48064482647416,5.847156528258942,0.0,0,1,0,1
9092,7.410292368082201,5.263487461864437,1.195102404061164,0.0,0,1,1,0
9093,5.898195618858702,7.508349248025818,5.68237789684109,6.2795690126377846,0,1,1,0
9094,2.4419552897187775,7.7261800326840095,0.0,0.0,0,0,0,0
9095,9.419265948790539,9.00011203402914,4.959680491829897,5.102327459371637,0,1,0,0
9096,6.527120260208322,7.5016253880469215,6.611753453318712,0.0,0,1,0,0
9097,5.758006064140532,6.199382399792201,7.627589317065089,0.0,0,1,0,1
9098,2.6082420225034375,4.766673349848725,3.4755592241892828,1.4109862001090105,0,1,0,0
9099,5.758006064140532,6.199382399792201,7.627589317065089,0.0,0,1,0,1
9100,8.680165550106603,9.750840596998609,8.79212414250581,2.458093723018819,1,1,1,0
9101,0.0,8.244155731621511,6.598839726501464,3.4742919321942334,0,0,0,0
9102,6.223464901705555,6.547223256864777,10.553839205868362,0.0,0,1,0,0
9103,5.094095718001347,6.046645132048205,7.607276867349331,7.174794039381537,0,1,1,0
9104,5.758006064140532,6.344030408167718,6.164216481106602,0.0,0,1,0,1
9105,4.2100888591143395,5.990310165529649,0.0,0.0,0,0,0,0
9106,7.192241851489357,7.6873619678199985,7.488959085751203,0.0,0,1,1,0
9107,2.6082420225034375,4.968503122824844,3.616542025656141,1.4109862001090105,0,1,1,0
9108,6.517157947982322,5.50834739846044,2.924578192357818,3.970060013435825,0,1,1,0
9109,6.714852475969734,8.504549676006649,0.0,0.0,0,0,0,0
9110,5.384753533662965,6.082934728684287,3.6093606455403036,3.6595154483626895,0,1,1,0
9111,8.746968739799026,8.362478709389906,4.955672171053936,3.6537052061428827,0,1,1,0
9112,5.366706055354191,9.510019243556346,7.923921211148523,10.197290628345474,0,1,1,1
9113,7.752745443278311,6.62223500455551,3.9621076001461155,1.9630691552781914,0,1,0,0
9114,5.898195618858702,9.098500391365818,4.363142510287401,6.2795690126377846,0,1,1,0
9115,7.906177827649735,7.247061702419959,6.99903986659479,5.371591043782805,0,1,1,0
9116,5.366706055354191,12.609681533171722,6.067474057889731,0.0,0,1,1,1
9117,2.6082420225034375,5.540712706560129,3.343872457130021,1.4109862001090105,0,1,1,0
9118,5.366706055354191,7.427791515657337,5.6610298451808,7.994331388842851,0,1,1,1
9119,4.2100888591143395,6.872875400636974,0.0,0.0,0,0,0,0
9120,2.6082420225034375,4.39277471610182,3.343872457130021,1.4109862001090105,0,1,1,0
9121,1.0,7.35243070426154,0.0,0.0,0,1,0,0
9122,2.6082420225034375,4.968503122824844,3.616542025656141,1.4109862001090105,0,1,1,0
9123,10.110302182939007,9.240216363124116,1.5855920321752892,1.633554320053805,0,1,1,0
9124,7.410292368082201,7.196723274189655,2.4713689240330843,1.4141869455075522,0,1,0,0
9125,0.0,8.916857151739373,5.377290512741386,4.462208287827085,1,0,0,0
9126,7.5594792256393415,7.912179605875259,9.059306472112361,0.0,0,1,0,0
9127,0.0,4.2087429706115405,3.8304577380800757,1.0,0,0,1,0
9128,0.0,5.171042270791913,3.767627151003447,3.1731581981625485,0,0,1,0
9129,4.964023973125448,7.4659034395657,0.0,0.0,0,1,1,0
9130,4.253806578896821,7.161004873255903,6.109996678239379,2.552090137805461,0,1,0,0
9131,7.704982828969751,8.539795841209477,7.5613426610434065,0.0,0,1,0,0
9132,4.860515397209322,7.485745783142326,9.882440514915318,4.721850803810796,0,1,0,0
9133,8.092956794698509,5.182587548754604,3.2028505843937,2.026848688072408,0,1,0,0
9134,8.226569689473102,9.03678630468646,5.212220912168306,6.687063873637852,0,1,1,0
9135,5.654913164676015,10.692203078408113,0.0,0.0,0,1,1,0
9136,6.644080371912517,7.60661254543835,5.883573467979912,3.7842261764133123,0,1,0,0
9137,5.853438232655963,6.5498688665134805,9.22814357607453,6.5518033545013346,0,1,0,0
9138,7.170058204645251,6.045312435077717,3.8752096248653642,0.0,0,1,1,0
9139,0.0,10.856475935902377,6.141326228152221,9.314683944364328,1,0,1,1
9140,0.0,7.52797137916578,5.941807211148364,0.0,0,1,0,0
9141,2.6082420225034375,4.968503122824844,3.616542025656141,1.4109862001090105,0,1,1,0
9142,11.968053579314807,8.545449601159802,8.834255496451437,4.296835368242188,0,1,1,0
9143,7.410292368082201,5.765424612168582,0.0,0.0,0,1,0,0
9144,2.6082420225034375,4.019674765755787,3.343872457130021,1.4109862001090105,0,1,1,0
9145,6.4655286873434505,11.552676622150564,7.929064499938226,4.992049093842069,0,1,1,0
9146,5.898195618858702,6.995704546729371,5.2145899776197835,5.052853187944329,0,1,1,0
9147,8.573006869717045,11.10546623818503,0.0,0.0,0,1,1,0
9148,2.6082420225034375,4.019674765755787,3.343872457130021,1.4109862001090105,0,1,1,0
9149,7.906177827649735,7.247061702419959,6.99903986659479,5.371591043782805,0,1,1,0
9150,0.0,8.25580887495817,5.79429636277209,4.677491767983499,0,1,1,0
9151,9.087186155986817,6.492471004778096,7.341798682860262,11.960109937014181,0,1,0,0
9152,2.6082420225034375,4.968503122824844,3.616542025656141,1.4109862001090105,0,1,1,0
9153,2.6082420225034375,4.968503122824844,3.616542025656141,1.4109862001090105,0,1,1,0
9154,7.023096271508591,7.91521921963891,3.8847347409649213,5.4296479798044786,0,1,0,0
9155,6.279604635456627,5.801290446615518,7.971735129140127,0.0,0,1,1,0
9156,8.909068959946946,9.261597191065029,6.297042513060252,0.0,0,1,0,0
9157,6.799244135903307,7.633691916680575,4.823950015961744,4.931646314679467,0,1,0,0
9158,6.390235522701917,7.303776713389929,7.093337455647166,7.353380330484257,0,1,0,0
9159,7.2340119759581,10.737443820483522,6.320769114564793,6.600370395496863,0,1,1,0
9160,5.076544775144813,7.64290093226884,6.606205679987699,5.9200242368685405,0,1,1,0
9161,5.967069404047352,9.677648979075881,2.8687332153318934,3.6208452343783883,0,1,0,0
9162,5.898195618858702,6.02401080874018,6.223520871010132,6.2795690126377846,0,1,1,0
9163,10.754391710678359,6.825586423891984,5.871183286723492,2.842394878942766,0,1,0,0
9164,6.310322134631263,8.995808026089772,6.684007389639862,5.3039169265454476,0,1,0,0
9165,5.579731028845947,5.995256867721489,4.285165057985565,0.0,0,1,1,0
9166,5.898195618858702,6.545290212903355,7.017135183168787,4.758215496622601,0,1,1,0
9167,6.9498820737160045,9.848094994462075,5.637471438091685,3.213779622055238,0,1,1,0
9168,6.467448834692423,8.669593829462492,5.9521505629561355,3.5299151283369463,0,1,1,0
9169,6.032503553756485,4.782621760662802,5.46993147116308,6.403727972089002,1,1,0,0
9170,4.964023973125448,8.63406115336252,0.0,0.0,0,1,1,0
9171,6.962846291422704,2.5442187119082504,4.434760253884576,3.9471729740333963,0,1,1,0
9172,4.9481200867806585,7.764232928828338,6.6899987374221555,3.1372598356904615,0,1,1,0
9173,11.968053579314807,9.357481329427898,8.155650193053365,4.3418950785748445,0,1,0,0
9174,8.677620290047665,10.621395600446595,11.058785616004082,5.0377452379206416,0,1,0,0
9175,5.898195618858702,6.19667193466467,6.223520871010132,6.2795690126377846,0,1,1,0
9176,5.898195618858702,6.166709842911638,4.523581251866216,6.2795690126377846,0,1,1,0
9177,7.410292368082201,6.423802310645366,2.735638591803484,1.4004848694351486,0,1,1,0
9178,9.413846577009119,10.77454855369358,10.894518526259493,0.0,0,1,1,0
9179,0.0,6.667384318203639,7.514028343686507,0.0,0,0,1,0
9180,8.003146138403384,3.8826321314873793,4.771447411524788,4.340653235593965,0,1,1,0
9181,5.898195618858702,5.49485677877033,5.60906779540039,4.8767641805618,0,1,1,0
9182,5.455056703632745,8.552093995906288,5.533297990564916,0.0,0,1,0,0
9183,4.278496172951239,9.960372936950867,7.486960875522597,4.343886942973432,0,1,0,0
9184,3.954887651189496,7.360872379530075,3.320617890902589,3.3273944741517227,0,1,1,0
9185,6.943355910029167,6.974340172094815,6.695489087504346,2.4023324338495193,0,1,1,0
9186,2.6082420225034375,4.968503122824844,3.616542025656141,1.4109862001090105,0,1,1,0
9187,0.0,5.798053955171972,5.955598533811228,3.665208037070407,0,0,0,0
9188,6.799244135903307,8.632291267913171,6.122914955007592,8.090557997929942,0,1,1,0
9189,5.898195618858702,10.613091225852598,7.718439543232211,4.758215496622601,0,1,1,0
9190,4.2100888591143395,6.290034131522045,0.0,0.0,0,0,0,0
9191,0.0,9.889261832428655,2.5098122083582974,0.0,0,1,0,0
9192,6.401753110123879,6.640516573089634,3.159389811081999,2.954067502597941,0,1,0,0
9193,5.898195618858702,5.593909999970149,6.748114662665077,4.8767641805618,0,1,1,0
9194,0.0,6.400997131709495,5.346691011062891,4.021919825653507,0,0,0,0
9195,2.6082420225034375,4.968503122824844,3.616542025656141,1.4109862001090105,0,1,1,0
9196,0.0,11.810158685202264,0.0,0.0,0,0,0,0
9197,12.288878265122024,5.484476732106529,5.883336148556059,7.67357751835194,0,1,0,0
9198,7.410292368082201,6.484361806733647,2.7878954040556203,1.4004848694351486,0,1,1,0
9199,4.2100888591143395,3.2003392385828,5.269716067319973,0.0,0,0,0,0
9200,5.898195618858702,7.5385167301409535,5.68237789684109,6.2795690126377846,0,1,1,0
9201,5.812000381318729,10.459539551070131,9.322045636243882,5.494773029111103,0,1,0,0
9202,0.0,4.794390818105432,8.32889845335439,6.399253159243122,0,1,0,0
9203,5.898195618858702,8.308223207429679,6.791995854216145,4.8767641805618,0,1,1,0
9204,6.973013321617109,8.50803949846771,7.622901962180984,5.4028468066841,1,1,0,0
9205,3.3666628029814247,10.484782115716708,8.635635709113144,5.065367177621717,0,1,0,0
9206,7.029774468713384,8.178443933984914,8.772079525124767,4.723494373030254,0,1,1,0
9207,6.527120260208322,9.615491949582038,7.675939778280089,0.0,0,1,0,0
9208,9.966988464017488,8.218972198601064,6.540394847590416,7.524244374045411,0,1,1,0
9209,7.715835277532898,4.440506070925465,5.056424933342718,0.0,0,1,0,0
9210,0.0,7.892734476252078,5.6740821333067,6.234418432196068,0,0,0,0
9211,7.7417698741295835,9.599467589331136,7.321096643558218,7.594178072115312,0,1,0,0
9212,5.898195618858702,10.297403713564835,4.563978628671375,6.2795690126377846,0,1,1,0
9213,5.898195618858702,8.209674498720373,7.708988667534073,4.8767641805618,0,1,1,0
9214,2.6082420225034375,4.968503122824844,3.616542025656141,1.4109862001090105,0,1,1,0
9215,6.279604635456627,9.843418298725066,6.436139194540432,0.0,0,1,1,0
9216,0.0,8.01517514213943,6.194056562269161,5.17706141616292,0,0,1,0
9217,0.0,6.846366829532155,8.56429306779175,0.0,0,0,1,0
9218,7.410292368082201,6.716805758295336,1.488819888584991,1.4058282017946155,0,1,1,0
9219,5.9738224874319545,11.155008715524295,9.071102227999196,4.325677511646819,0,1,1,0
9220,3.6690820477959947,6.492353784061864,5.5716603573921395,0.0,0,1,0,0
9221,5.081101883071112,6.656541053678908,5.976754611019447,5.204004854208201,0,1,1,0
9222,3.8473461701309324,6.033853711653909,5.53433983083652,4.121893358964654,0,1,0,0
9223,7.410292368082201,6.420694858874567,2.7878954040556203,1.4004848694351486,0,1,1,0
9224,5.709606304562676,5.459148887341945,6.324628533234995,3.378070282436948,0,1,1,0
9225,2.8850668865361206,6.0427237176497375,9.325080423916075,5.825670292306319,0,1,1,0
9226,3.328062183759231,8.255117018994309,3.9580341474375262,0.0,0,1,1,0
9227,4.964023973125448,6.840103277327711,0.0,0.0,0,1,1,0
9228,5.898195618858702,9.718430679402434,5.528229577974009,6.2795690126377846,0,1,1,0
9229,6.799244135903307,8.296347724746703,7.738718685384743,6.4262177738864565,0,1,1,0
9230,5.898195618858702,7.371572981852612,4.103155806154663,6.2795690126377846,0,1,1,0
9231,6.557942869669868,8.307067938083549,11.937911516252209,6.077767267630719,0,1,0,0
9232,5.92381959175308,7.771500249713119,7.682417925353791,5.660390987996394,0,1,1,0
9233,5.898195618858702,8.476477681203203,6.956178111836684,4.8767641805618,0,1,1,0
9234,8.396355988214664,4.429334008847354,0.0,0.0,0,1,1,0
9235,4.951680868296439,7.804557731893723,7.474087217222564,4.454928814396295,0,1,1,0
9236,8.226569689473102,9.850264489461674,5.567221300666204,6.342279656373906,0,1,0,0
9237,8.396355988214664,4.847820053261911,0.0,0.0,0,1,0,0
9238,7.0637467866397685,10.03364181921407,7.345315625924067,3.219180927858348,0,1,1,0
9239,8.503817063772031,8.962068654916855,4.965300407461336,9.647011275829861,0,1,1,0
9240,0.0,11.8746267079831,0.0,0.0,0,0,0,0
9241,7.284480969989956,9.552866773078378,6.105220023564507,4.160177030206185,0,1,0,0
9242,6.124418949210582,6.541634097689421,7.186907105366306,0.0,0,1,1,0
9243,0.0,5.407265973208286,3.3846944390794405,2.323835235156116,0,0,0,0
9244,0.0,11.36415663694931,8.412407649319038,0.0,0,1,0,0
9245,2.6082420225034375,5.540712706560129,3.343872457130021,1.4109862001090105,0,1,1,0
9246,8.909068959946946,9.708053290238004,3.183861202971152,0.0,0,1,0,0
9247,8.723368346919884,10.7669989185755,3.86111429228828,0.0,0,1,0,0
9248,11.968053579314807,7.8323598605073315,7.4520561762699575,4.6262210397708685,0,1,0,0
9249,6.644080371912517,5.6913401762252525,8.701099308629836,3.566913963251589,0,1,0,0
9250,6.862927248355973,8.287285660934433,7.074744519388945,3.0695850285997923,0,1,0,0
9251,2.6082420225034375,4.766673349848725,3.4755592241892828,1.4109862001090105,0,1,0,0
9252,6.716322215991664,10.370344243246782,7.592508529035155,5.445194010469268,0,1,0,0
9253,8.226569689473102,6.1850033705756555,4.701308197802035,8.635446666209504,0,1,0,0
9254,10.110302182939007,10.393791630320445,4.188891230983449,2.142264636382663,0,1,1,0
9255,4.865267857298499,5.025185216795184,3.6978628044030986,0.0,0,1,0,0
9256,0.0,7.436579576447911,5.743855354764116,0.0,0,0,0,0
9257,12.106244828980874,9.125291074008283,9.14660930499355,1.6439650496272737,0,1,1,0
9258,0.0,11.882102154617352,5.06584790385666,4.081799867253712,0,0,0,1
9259,4.964023973125448,9.0345834502401,0.0,0.0,0,1,1,0
9260,7.545831296365232,6.261592574116884,6.660556064706714,4.100573894037117,0,1,0,0
9261,7.2951766823108875,8.788059956732763,4.819269286178837,4.884088813937354,0,1,1,0
9262,6.390235522701917,7.046673769655142,7.571198207096936,7.283367152451576,0,1,0,0
9263,0.0,8.143289343521309,9.410079889830111,0.0,0,0,0,0
9264,6.06520010724082,11.029490497990164,7.598602455558291,7.455143808992481,0,1,1,1
9265,0.0,7.230308744071851,3.6384327012571185,0.0,0,0,1,0
9266,8.677620290047665,6.858730255430868,7.581487061085807,0.0,1,1,0,0
9267,0.0,8.15154118680029,6.628466618172775,0.0,0,1,0,0
9268,0.0,9.0941583303249,0.0,0.0,0,0,0,0
9269,5.588944144869391,7.840542042823476,8.77130614321568,7.7258311505615875,0,1,0,0
9270,10.13934565460477,5.318869527024135,6.468346323167171,10.21851536662943,0,1,0,0
9271,6.56097705238727,7.209033724416317,6.312731998553488,6.915279811397676,0,1,1,0
9272,10.782862220976053,11.124302374596203,9.150228281319606,7.185224126802746,0,1,1,0
9273,7.628605667811466,6.379768726203554,5.214498087021686,3.000744388525317,0,1,0,0
9274,6.115234023877235,5.305315350712028,8.048121532139074,4.345030037587704,0,1,1,0
9275,0.0,13.818344109371385,9.11403483143576,3.523659923703642,0,1,1,0
9276,10.110302182939007,5.3353664507344645,5.234889685549343,0.0,0,1,1,0
9277,6.862927248355973,8.812765433319166,8.279320063620366,4.034124578451194,0,1,0,0
9278,0.0,7.13097230573396,3.745926725621597,0.0,0,1,0,0
9279,6.279604635456627,10.571081550361988,6.28637721554804,1.7060908643299757,0,1,1,0
9280,6.527120260208322,9.633676695065962,7.271865304838372,0.0,0,1,0,0
9281,7.410292368082201,6.788440692042057,2.7878954040556203,1.4004848694351486,0,1,1,0
9282,5.874088661019823,5.9797858765627385,5.747956604695725,4.19516933685754,0,1,0,0
9283,2.6082420225034375,5.540712706560129,3.343872457130021,1.4109862001090105,0,1,1,0
9284,7.931326078355332,8.891271362729137,6.976939478282539,5.143092774845285,0,1,1,0
9285,8.680165550106603,11.496741272870652,10.447695019129768,2.8012061528701793,1,1,1,0
9286,4.359111419274555,5.49169569773617,6.968419998988125,7.244036011066747,0,1,0,0
